Hotels,Ratings,Distance,District,Price,Link,Star,Descriptions
Abba Garden,"8,3","a 5,7 km del centro",,€ 454,https://www.booking.com/hotel/es/abbagarden.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=233&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263136&all_sr_blocks=9049302_88181799_0_2_0&highlighted_blocks=9049302_88181799_0_2_0&matching_block_id=9049302_88181799_0_2_0&sr_pri_blocks=9049302_88181799_0_2_0__45420&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"Este hotel moderno se encuentra en la zona norte de Barcelona, a poca distancia de la avenida Diagonal y del Camp Nou, el famoso estadio del FC Barcelona. Los huéspedes disfrutan de acceso gratuito a la piscina de temporada al aire libre, al gimnasio y a la zona de bienestar, equipada con sauna, bañera de hidromasaje y baño turco. Además, hay WiFi gratuita en todas las instalaciones.

Las habitaciones disfrutan de vistas al exterior y constan de TV de pantalla plana, minibar y caja fuerte. También incluyen baño con bañera, secador de pelo y artículos de aseo gratuitos.

Además, el Abba Garden Hotel cuenta con jardines y pista de pádel.

También hay un bar con terraza que sirve cenas.

El alojamiento está situado a 10 minutos a pie de la estación de metro Zona Universitària, que proporciona conexiones con el centro de Barcelona. Asimismo, el establecimiento se halla a 13 minutos a pie de la línea 9 del metro, que ofrece conexiones con el aeropuerto en 15 minutos y con el recinto ferial Fira Barcelona en 30 minutos."
Barcelona Mercaders Apartments,"8,0","a 0,8 km del centro",,€ 815,https://www.booking.com/hotel/es/barcelona-mercaders-apartments.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=234&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263136&all_sr_blocks=38089307_310491551_2_0_0&highlighted_blocks=38089307_310491551_2_0_0&matching_block_id=38089307_310491551_2_0_0&sr_pri_blocks=38089307_310491551_2_0_0__81500&from=searchresults#hotelTmpl,3 de 5,"Este establecimiento se encuentra en el bohemio barrio barcelonés del Born, a 300 metros del mercado de Santa Caterina y a 4 minutos a pie de la catedral de Barcelona. Ofrece apartamentos elegantes con conexión Wi-Fi gratuita.

Los apartamentos del Barcelona Mercaders Apartments presentan una decoración contemporánea. Incluyen un amplio salón comedor con sofá, TV de plasma y mesa de comedor, así como una zona de cocina con lavadora, microondas y nevera. Además, disponen de caja fuerte y de baño con ducha de hidromasaje.

A 5 minutos a pie encontrará varios bares y restaurantes. El animado Passeig del Born, repleto de cafeterías y tiendas, se halla a 450 metros.

El establecimiento se encuentra a 3 minutos a pie del Museo Picasso y a 4 minutos a pie de la iglesia de Santa María del Mar, que data del siglo XIV. La estación de metro Jaume I, a 1 minuto a pie, permite acceder en 5 minutos al barrio y a la playa de la Barceloneta.

Encontrará autobuses que enlazan directamente con el aeropuerto de Barcelona, El Prat, a 10 minutos a pie del Barcelona Mercaders Apartments, junto al centro comercial El Corte Inglés de la plaza Catalunya."
Hotel Serhs Carlit,"8,1","a 1,2 km del centro",,€ 573,https://www.booking.com/hotel/es/carlit.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=235&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263136&all_sr_blocks=44646402_91474863_0_2_0&highlighted_blocks=44646402_91474863_0_2_0&matching_block_id=44646402_91474863_0_2_0&sr_pri_blocks=44646402_91474863_0_2_0__57347&from=searchresults#hotelTmpl,3 de 5,"El Hotel Serhs Carlit se encuentra en Barcelona, ​​a 900 metros de la emblemática basílica de la Sagrada Familia y del paseo de Gràcia. Dispone de recepción 24 horas y habitaciones con aire acondicionado, conexión WiFi gratuita y TV de pantalla plana vía satélite.

El Serhs Carlit está a 10 minutos a pie del Arco del Triunfo, con el parque de la Ciutadella y el moderno barrio del Born justo detrás. También está a 15 minutos a pie de la torre Agbar.

El hotel se encuentra a solo 200 metros de la estación de metro de Tetuán, a solo 1 parada de metro del paseo de Gràcia y a 750 metros de la estación de autobuses Estació del Nord.

El hotel cuenta con un bar cafetería que sirve un desayuno buffet diario, así como aperitivos y bebidas durante todo el día. Además, el personal de la recepción podrá facilitar a los huéspedes información sobre actividades, lugares de interés y restaurantes de Barcelona."
Moderno,"7,3","a 0,7 km del centro",,€ 555,https://www.booking.com/hotel/es/modernobarcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=236&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263136&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__55483&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El Hotel Moderno está situado en el centro, en una calle lateral ubicada a solo 20 metros de las famosas Ramblas de Barcelona. Ofrece WiFi gratuita en todas sus instalaciones.

Todas las habitaciones del Moderno están insonorizadas y cuentan con calefacción y aire acondicionado. También hay TV por cable, nevera y baño privado con artículos de aseo.

El hotel está a pocos pasos del mercado de la Boquería, en las Ramblas. La plaza de Catalunya y la catedral de la ciudad se encuentran a pocos minutos a pie.

La ruta por la ciudad que ofrece el hotel es ideal para descubrir Barcelona. También hay servicio de venta de entradas y 3 ordenadores en el vestíbulo, que se pueden utilizar de forma gratuita.

El Moderno tiene una recepción abierta las 24 horas y ofrece registros de entrada y de salida exprés."
Pension La Calma,"6,7","a 0,8 km del centro",,€ 591,https://www.booking.com/hotel/es/pension-la-calma.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=237&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263136&all_sr_blocks=201893104_94640431_0_42_0&highlighted_blocks=201893104_94640431_0_42_0&matching_block_id=201893104_94640431_0_42_0&sr_pri_blocks=201893104_94640431_0_42_0__59120&from=searchresults#hotelTmpl,2 de 5,"La Pension La Calma está ubicada en Barcelona, en el distrito de Ciutat Vella, a 100 metros de la Plaza Reial y a 400 metros de la catedral de Barcelona.

La Pension La Calma ofrece WiFi gratuita en todas las dependencias.

El establecimiento alberga un salón compartido.

Además, hay servicio de alquiler de coches y bicicletas. La Pension La Calma se encuentra a 600 metros del Museo Picasso y Portal de l'Angel y a 12 km del aeropuerto de Barcelona - El Prat."
El Jardi,"7,7","a 0,6 km del centro",,€ 500,https://www.booking.com/hotel/es/el-jardi.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=238&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263136&all_sr_blocks=32072710_377691001_0_2_0&highlighted_blocks=32072710_377691001_0_2_0&matching_block_id=32072710_377691001_0_2_0&sr_pri_blocks=32072710_377691001_0_2_0__50030&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Jardi se encuentra en la plaza del Pi, en el corazón del Barrio Gótico de Barcelona. Todas las habitaciones tienen aire acondicionado, caja fuerte y TV, y la mayoría albergan un balcón privado con vistas a la plaza.

El Jardi está a solo 2 minutos a pie de las Ramblas y a 170 metros de la estación de metro de Liceu. En las inmediaciones hay numerosos restaurantes y bares.

El hotel ofrece conexión Wi-Fi gratuita en todo el establecimiento, recepción 24 horas y máquina expendedora.

El Jardi se inauguró en 1860 y fue muy popular entre los artistas. Hoy día conserva muchas de sus características históricas y gran parte de su encanto original."
"The Hoxton, Poblenou","8,7","a 2,5 km del centro",,€ 878,https://www.booking.com/hotel/es/the-hoxton-poblenou.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=239&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263136&all_sr_blocks=9160024_352734472_0_2_0&highlighted_blocks=9160024_352734472_0_2_0&matching_block_id=9160024_352734472_0_2_0&sr_pri_blocks=9160024_352734472_0_2_0__87775&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El The Hoxton, Poblenou se encuentra en Barcelona, a 1,7 km de Bogatell, y ofrece alojamiento con restaurante, aparcamiento privado, piscina al aire libre y bar. Este establecimiento dispone de habitaciones familiares y terraza. El alojamiento cuenta con recepción 24 horas, servicio de habitaciones y servicio de cambio de divisa.

Las habitaciones del hotel tienen aire acondicionado, zona de estar, TV de pantalla plana con canales vía satélite, caja fuerte y baño privado con ducha, secador de pelo y artículos de aseo gratuitos. Los alojamientos disponen de escritorio y hervidor.

El The Hoxton, Poblenou sirve un desayuno a la carta.

Cerca del alojamiento hay lugares de interés populares, como Nova Icaria, Mar Bella y la Sagrada Familia. El aeropuerto de Barcelona-El Prat es el más cercano, situado a 15 km del The Hoxton, Poblenou."
Best Western Premier Hotel Dante,"8,7","a 1,2 km del centro",,€ 891,https://www.booking.com/hotel/es/bestwesterndantebarcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=240&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263136&all_sr_blocks=9156539_347108311_2_2_0&highlighted_blocks=9156539_347108311_2_2_0&matching_block_id=9156539_347108311_2_2_0&sr_pri_blocks=9156539_347108311_2_2_0__89100&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El Best Western Premier Dante está situado en el barrio del Eixample de Barcelona, a pocos minutos a pie del elegante Paseo de Gracia, la plaza de Cataluña y la famosa Pedrera y Casa Batlló. El hotel presenta un diseño funcional y cuenta con un bar en el vestíbulo, salas de reuniones, zona de internet y aparcamiento privado.

Las habitaciones son amplias y luminosas. Incluyen WiFi gratuita, cafetera, caja fuerte electrónica, TV LCD vía satélite, aire acondicionado y baño completo. Las suites están situadas en la 7ª planta y tienen una gran terraza con vistas a Barcelona.

El desayuno buffet incluye una amplia variedad de bebidas con leche y vegetales, zumos, cafés, infusiones, bollería y productos salados. Se sirven muchos productos sin gluten. El bar del vestíbulo del hotel sirve cocina mediterránea para el almuerzo y la cena. También se puede degustar un aperitivo.
Además, el hotel cuenta con 4 salas de reuniones totalmente equipadas, aparcamiento privado y WiFi gratuita en las habitaciones y en las zonas comunes.

Este hotel se encuentra a unos 20 minutos en coche del aeropuerto de Barcelona y a 10 minutos de la estación de AVE."
Ola Living Hostal Diagonal,"7,0","a 1,9 km del centro",,€ 440,https://www.booking.com/hotel/es/barcelona-226-exclusive-rooms.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=241&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263136&all_sr_blocks=110656402_247002629_2_0_0&highlighted_blocks=110656402_247002629_2_0_0&matching_block_id=110656402_247002629_2_0_0&sr_pri_blocks=110656402_247002629_2_0_0__44046&from=searchresults#hotelTmpl,2 de 5,"El Ola Living Hostal Diagonal se encuentra en Barcelona y ofrece WiFi gratuita. El hotel se encuentra a 800 metros del paseo de Gracia, famoso por sus tiendas de lujo, y ofrece habitaciones modernas con aire acondicionado.

Las habitaciones presentan una decoración moderna e incluyen calefacción, 1 cama doble o 2 camas individuales, TV de pantalla plana y armario. El baño es privado e incluye ducha y secador de pelo. Algunas habitaciones también incluyen una bañera de hidromasaje. Todas están en la planta baja.

El hotel ofrece una zona de salón.

A 5 minutos a pie del Ola Living Hostal Diagonal Exclusive rooms hay varios restaurantes, bares y tiendas de alimentación. La estación de metro de Diagonal está a 850 metros del establecimiento, y la plaza Catalunya se halla a 2 paradas.

La recepción se encuentra en el 228 de la calle Aribau. Abre de lunes a domingo en horario de 09:00 a 20:00.

El registro de entrada se realiza a las 15:00. Si llega antes, podrá dejar su equipaje en recepción hasta que su apartamento esté listo. También después del registro de salida (11:00) se puede dejar el equipaje en la recepción.

El apartamento se abre a través de un smartphone. Si necesita hacer el registro de entrada en persona después de las 21:00, Este servicio conlleva un suplemento de 30 EUR."
Hostal Rio De Castro,"7,9","a 1,6 km del centro",,€ 446,https://www.booking.com/hotel/es/hostal-rio-de-castro.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=242&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263136&all_sr_blocks=32590501_88207353_0_0_0&highlighted_blocks=32590501_88207353_0_0_0&matching_block_id=32590501_88207353_0_0_0&sr_pri_blocks=32590501_88207353_0_0_0__44600&from=searchresults#hotelTmpl,1 de 5,"El Hostal Rio de Castro se encuentra en el centro de Barcelona, en la avenida del Paralelo, ​​junto a la estación de metro Poble Sec, y ofrece WiFi gratuita. El alojamiento está situado a 10 minutos a pie de la Fuente Mágica de Montjuïc.

Todas las habitaciones incluyen aire acondicionado, TV de pantalla plana, suelo de baldosa y escritorio, y algunas tienen baño privado con secador de pelo y artículos de aseo.

También alberga una zona común con salón de TV, microondas y cafetera. En las inmediaciones hay numerosos restaurantes, bares y tiendas.

Asimismo, se proporciona consigna de equipaje. El Rio de Castro se halla a 15 minutos a pie de Las Ramblas atravesando el barrio de El Raval."
Chic & Basic Zoo,"7,3","a 1,1 km del centro",,€ 516,https://www.booking.com/hotel/es/triunfo-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=243&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263136&all_sr_blocks=9196403_348630024_0_0_0&highlighted_blocks=9196403_348630024_0_0_0&matching_block_id=9196403_348630024_0_0_0&sr_pri_blocks=9196403_348630024_0_0_0__51630&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,2 de 5,"El Chic & Basic Zoo está situado en el Born, uno de los barrios más modernos y cosmopolitas del centro de Barcelona. Se encuentra entre el barrio Gótico y el parque de la Ciutadella y a unos minutos del puerto.

El hotel permite acceder fácilmente al barrio Gótico, donde encontrará la catedral, Santa María del Mar, la plaza de Sant Jaume y Santa Anna.

También está muy cerca del zoo, el parque de la Ciutadella, las playas y el puerto olímpico. En la zona encontrará bares, restaurantes, locales nocturnos (en la zona del Born se encuentran los bares de tapas más típicos) y el Museo Picasso, entre otros."
Àmfores Boutique Guest House,"8,1","a 0,6 km del centro",,€ 678,https://www.booking.com/hotel/es/amfores-boutique-guest-house.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=244&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263136&all_sr_blocks=406859803_124654172_0_0_0&highlighted_blocks=406859803_124654172_0_0_0&matching_block_id=406859803_124654172_0_0_0&sr_pri_blocks=406859803_124654172_0_0_0__67830&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"Set within 1.2 km of Santa Maria del Mar and 1.1 km of Picasso Museum, Àmfores Boutique Guest House provides rooms in Barcelona. Located around 850 m from Tivoli Theatre, the guest house with free WiFi is also 750 m away from La Seu, Cathedral of Barcelona. The property is situated in the Ciutat Vella district.

All guest rooms in the guest house are equipped with a flat-screen TV. Each room comes with a private bathroom with a shower and free toiletries.

Àmfores Boutique Guest House is set in a building of medieval origin, located next to the Palau de la Música and the city centre.

The accommodation offers a terrace.

Speaking Catalan and English, staff are ready to help at the reception.

Plaça Catalunya is 800 m from Àmfores Boutique Guest House. The nearest airport is Barcelona El Prat Airport, 18 km from the guest house.

The accommodation offers a terrace with a small swimming pool (from may till october)."
Serennia Cest Apartamentos Arc de Triomf,"8,4","a 1,2 km del centro",,€ 1.005,https://www.booking.com/hotel/es/serennia-hospitalet-de-llobregat.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=245&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263136&all_sr_blocks=34638920_328157956_3_0_0&highlighted_blocks=34638920_328157956_3_0_0&matching_block_id=34638920_328157956_3_0_0&sr_pri_blocks=34638920_328157956_3_0_0__100500&from=searchresults#hotelTmpl,2 de 5,"Estos modernos apartamentos se encuentran a 5 minutos a pie del Arco del Triunfo, en Barcelona. Todos los apartamentos incluyen aire acondicionado, TV de pantalla plana vía satélite y WiFi gratuita.

Los apartamentos del Arc de Triomf Apartments cuentan con suelo de parquet y muebles de madera clara. La cocina es moderna e incluye horno, fogones, lavadora y lavavajillas.

A 2 minutos a pie de los apartamentos hay una gran variedad de bares, restaurantes y supermercados.

El Arc de Triomf Apartments se encuentra a 200 metros de la estación de autobuses Estació del Nord y a 10 minutos a pie de la plaza de Cataluña. El parque de la Ciudadela está a 10 minutos a pie."
Ibis Barcelona Meridiana,"8,1","a 5,5 km del centro",,€ 467,https://www.booking.com/hotel/es/ibis-barcelona-meridiana.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=246&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263136&all_sr_blocks=27022202_93721278_2_34_0&highlighted_blocks=27022202_93721278_2_34_0&matching_block_id=27022202_93721278_2_34_0&sr_pri_blocks=27022202_93721278_2_34_0__46700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El Ibis Barcelona Meridiana está situado junto a la estación de Fabra i Puig, a 10 minutos en metro de la plaza Catalunya. Alberga un bar abierto las 24 horas y ofrece habitaciones con aire acondicionado y TV de pantalla plana vía satélite.

En el bar del Barcelona Meridiana se sirve una gran variedad de aperitivos y bebidas.

El Hotel Ibis Barcelona Meridiana se encuentra junto al centro comercial Heron City, donde hay restaurantes, cines y un gimnasio. Se ofrece aparcamiento público cubierto por un suplemento."
Leonardo Hotel Barcelona Gran Via,"8,6","a 1,4 km del centro",,€ 523,https://www.booking.com/hotel/es/leonardo-hotel-barcelona-gran-via.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=247&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263136&all_sr_blocks=9115414_0_2_0_0&highlighted_blocks=9115414_0_2_0_0&matching_block_id=9115414_0_2_0_0&sr_pri_blocks=9115414_0_2_0_0__52286&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"Este hotel amplio y moderno se encuentra en el barrio del Eixample, construido en 2004, el Leonardo Hotel Barcelona Gran Via, y cuenta con amplias zonas comunes cubiertas de mármol.

TV de pantalla plana, WiFi, caja fuerte, escritorio, minibar y baño privado con artículos de aseo.

El hotel goza de una buena ubicación para hacer turismo. Se puede ir a pie al barrio Gótico, a las Ramblas y a los lugares de interés de Montjuic. Los principales distritos financieros de la ciudad también se encuentran cerca.

Las habitaciones disponen de TV vía satélite, WiFi gratuita, aire acondicionado y baño con artículos de aseo gratuitos.

El aparcamiento del establecimiento comporta un suplemento."
Hostal Petit Príncep,"7,9",a 2 km del centro,,€ 543,https://www.booking.com/hotel/es/hostal-petit-princep.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=248&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263136&all_sr_blocks=55514004_376703117_0_0_0&highlighted_blocks=55514004_376703117_0_0_0&matching_block_id=55514004_376703117_0_0_0&sr_pri_blocks=55514004_376703117_0_0_0__54290&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Hostal Petit Príncep se encuentra en la avenida Diagonal de Barcelona, a 15 minutos a pie del paseo de Gracia, y ofrece habitaciones modernas con aire acondicionado y conexión WiFi gratuita.

Las habitaciones son modernas y están decoradas en diferentes colores. Todas tienen calefacción y algunas disponen de vistas a la ciudad. El baño es privado e incluye secador de pelo. Asimismo, el establecimiento consta de nevera y microondas de uso compartido.

El Hostal Petit Príncep está rodeado de numerosas tiendas, bares animados y restaurantes. Cerca del establecimiento hay un supermercado abierto las 24 horas.

El Hostal Petit Príncep está a 15 minutos a pie de La Pedrera y la Casa Batlló de Gaudí. La plaza de Cataluña y el centro histórico se sitúan a unos 3 km. Además, la Sagrada Familia de Gaudí se encuentra a 3 paradas de metro y el aeropuerto de Barcelona está a 15 km."
Vasanta powered by Sonder,"8,1",a 450 m del centro,,€ 701,https://www.booking.com/hotel/es/vasanta.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=251&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263144&all_sr_blocks=41782011_128095389_2_0_0&highlighted_blocks=41782011_128095389_2_0_0&matching_block_id=41782011_128095389_2_0_0&sr_pri_blocks=41782011_128095389_2_0_0__70104&from=searchresults#hotelTmpl,3 de 5,"El Sonder l Vasanta ocupa un edificio neoclásico del siglo XX situado a 200 metros de la estación de metro de Urquinaona. Ofrece habitaciones elegantes e insonorizadas con WiFi gratuita y, en su mayoría, balcón o terraza.

Las habitaciones presentan un diseño moderno y disponen de aire acondicionado, TV de plasma y baño privado.

El Vasanta está situado a 4 minutos a pie del Passeig de Gracia y a 400 metros de la plaza Catalunya.

La catedral de Barcelona, Las Ramblas y los barrios Gótico y El Born están a 8 minutos a pie. El Hotel Vasanta queda a 20 minutos a pie de la Sagrada Familia de Gaudí."
