Hotels,Distance,District,Price,Rating,Stars,Comments,Link,Descriptions
Catalonia Roma,"a 2,1 km del centro","Eixample, Barcelona",€ 573,"8,0",3 de 5,2.053 comentarios,https://www.booking.com/hotel/es/cataloniaroma.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=170&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983588&all_sr_blocks=9059507_194586916_0_2_0&highlighted_blocks=9059507_194586916_0_2_0&matching_block_id=9059507_194586916_0_2_0&sr_pri_blocks=9059507_194586916_0_2_0__57304&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Roma se encuentra a 600 metros de la estación de Sants (AVE y metro). Ofrece WiFi gratuita. El centro de Barcelona queda a 10 minutos en metro o autobús.

Desde la estación de Sants, se puede tomar un tren directo al aeropuerto de Barcelona. La parada del autobús que lleva al aeropuerto también está fuera.

Las habitaciones son modernas y disponen de aire acondicionado, suelo de madera, TV vía satélite y nevera pequeña con agua gratuita. Hay caja fuerte, minibar y baño privado con secador de pelo.

El restaurante del hotel sirve un desayuno buffet. Se presta un servicio de habitaciones. También alberga un bar.

El hotel se encuentra a unos 15 minutos a pie de la plaza de España, de la Fuente Mágica de Montjuic y del Centro de Conferencias Fira.

La recepción del Catalonia Roma está abierta las 24 horas y cuenta con un gran tragaluz de estilo vidriera. Hay servicio de alquiler de coches y servicio de cambio de divisa.

Mascotas: Solo se admite 1 perro o gato de menos de 20 kg por habitación (bajo petición). Se debe abonar un suplemento de 22 EUR por animal y noche, además de un depósito de 200 EUR."
Hotel Sant Agustí,"a 0,7 km del centro","Ciutat Vella, Barcelona",€ 659,"7,8",3 de 5,4.044 comentarios,https://www.booking.com/hotel/es/san-agustin.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=171&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983588&all_sr_blocks=9750238_327751550_2_2_0&highlighted_blocks=9750238_327751550_2_2_0&matching_block_id=9750238_327751550_2_2_0&sr_pri_blocks=9750238_327751550_2_2_0__65904&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Sant Agustí, inaugurado en 1840, ocupa un convento restaurado situado a solo 150 metros del famoso paseo de La Rambla de Barcelona. Ofrece habitaciones funcionales con conexión WiFi gratuita, aire acondicionado y TV de pantalla plana vía satélite.

Las habitaciones del Hotel Sant Agustí presentan un diseño sencillo y moderno con suelo de madera e incluyen caja fuerte. Algunas tienen balcón privado, mientras que todas disponen de baño con artículos de aseo y secador de pelo.

El Sant Agustí sirve un desayuno buffet continental todos los días.

En la planta baja encontrará diversos ordenadores de uso gratuito. La recepción permanece abierta las 24 horas.

El hotel se halla en una plaza de ambiente tranquilo, a 2 minutos a pie de la estación de metro de Liceu y del mercado La Boquería. La plaza de Catalunya, ubicada a menos de 700 metros, ofrece numerosas conexiones de tren y autobús, incluidos enlaces directos con el aeropuerto."
Gran Hotel Havana 4Sup by Escampa Hotels,"a 0,6 km del centro","Eixample, Barcelona",€ 849,"8,5",4 de 5,3.204 comentarios,https://www.booking.com/hotel/es/silkengranhotelhavana.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=172&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983588&all_sr_blocks=9163502_97725377_0_42_0&highlighted_blocks=9163502_97725377_0_42_0&matching_block_id=9163502_97725377_0_42_0&sr_pri_blocks=9163502_97725377_0_42_0__84920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este elegante hotel de diseño está situado en el centro de Barcelona, a 5 minutos a pie de la plaza de Cataluña. Dispone de sauna y azotea con piscina de temporada y terraza.

El Gran Hotel Havana se encuentra en la Casa Fradera, un edificio histórico que data de 1882. Las habitaciones presentan una decoración clásica y cuentan con baño de mármol, TV de pantalla plana y WiFi gratuita.

El restaurante Grand Place prepara cocina tradicional y en verano se pueden tomar platos ligeros en el bar terraza de la azotea del hotel.

Durante eventos privados, el bar terraza de la azotea puede permanecer cerrado al público.

El hotel queda a 200 metros de la estación de metro de Girona y a solo 5 minutos a pie del elegante Paseo de Gracia, que acoge numerosas tiendas, bares y restaurantes."
Exe Ramblas Boquería,"a 0,6 km del centro","Ciutat Vella, Barcelona",€ 693,"8,2",3 de 5,1.126 comentarios,https://www.booking.com/hotel/es/eurostars-ramblas-boqueria.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=173&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983588&all_sr_blocks=1930806_0_2_0_0&highlighted_blocks=1930806_0_2_0_0&matching_block_id=1930806_0_2_0_0&sr_pri_blocks=1930806_0_2_0_0__69254&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Exe Ramblas Boquería se encuentra en la famosa calle de las Ramblas de Barcelona, ​​junto al mercado de La Boquería. Las elegantes habitaciones cuentan con aire acondicionado, WiFi gratuita, TV de pantalla plana vía satélite y balcón privado.

El Exe Ramblas Boquería presenta una decoración moderna y elegante, con suelo de madera y muebles de diseño. Las habitaciones están insonorizadas y gozan de vistas a las Ramblas o al colorido mercado de La Boquería.

El Exe Ramblas Boquería sirve un desayuno buffet variado en el luminoso comedor. La Boquería es un lugar ideal para degustar tapas típicas y fruta fresca. En las inmediaciones también hay varios restaurantes y bares.

La catedral de Barcelona y la plaza Catalunya están a menos de 400 metros del hotel. La estación de metro de Liceu se halla a solo 100 metros."
Hotel SB Glow Sup,"a 2,4 km del centro","Sant Martí, Barcelona",€ 580,"8,2",4 de 5,5.052 comentarios,https://www.booking.com/hotel/es/sb-glow-4-sup.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=174&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983588&all_sr_blocks=233873101_243316790_2_2_0&highlighted_blocks=233873101_243316790_2_2_0&matching_block_id=233873101_243316790_2_2_0&sr_pri_blocks=233873101_243316790_2_2_0__57968&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Hotel SB Glow Sup está en Barcelona, a 1,8 km de Platja del Bogatell, y dispone de alojamiento con piscina de temporada al aire libre, parking privado, centro de fitness y salón de uso común. Este hotel de 4 estrellas ofrece terraza y habitaciones con aire acondicionado, wifi gratis y baño privado. El restaurante sirve platos de cocina mediterránea y de cocina a la parrilla y barbacoa, y el bar es ideal para tomar algo.

Todas las habitaciones de este alojamiento están equipadas con TV de pantalla plana con canales vía satélite y caja fuerte. En el hotel, las habitaciones incluyen ropa de cama y toallas.

En Hotel SB Glow Sup se puede disfrutar de un desayuno buffet.

En el alojamiento, la clientela puede disfrutar de sauna y baño turco. La zona es ideal para practicar ciclismo, y en Hotel SB Glow Sup hay alquiler de bicicletas.

El personal de la recepción 24 horas habla catalán, inglés, español y francés.

Platja de la Nova Icària está a 1,8 km del alojamiento, y Playa de la Mar Bella está a 2,1 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 15 km."
Grums Hotel & Spa,"a 1,6 km del centro","Sants-Montjuïc, Barcelona",€ 777,"8,4",4 de 5,3.273 comentarios,https://www.booking.com/hotel/es/grums-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=175&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983588&all_sr_blocks=27845816_373076840_2_2_0&highlighted_blocks=27845816_373076840_2_2_0&matching_block_id=27845816_373076840_2_2_0&sr_pri_blocks=27845816_373076840_2_2_0__77720&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hotel Grums es un alojamiento moderno ubicado en el centro de Barcelona, a 5 minutos a pie del puerto y de las terminales de ferris y de cruceros. Además, se encuentra a 600 metros de las Ramblas y a 300 metros de la estación de metro Paral·lel.

Las habitaciones del Hotel Grums Barcelona son elegantes, amplias y luminosas y presentan una decoración temática. Disponen de ventanal con vistas panorámicas. Se ofrece wifi de alta velocidad gratuita en todas las instalaciones.

Todas las habitaciones incluyen artículos de aseo RITUALS Cosmetics gratuitos.

El Hotel Grums Barcelona cuenta con un spa de bienestar que no está incluido en el precio de la habitación y al que se puede acceder por un pequeño suplemento. Está equipado con bañera de hidromasaje, sauna finlandesa y baño de vapor. Se ofrece una selección de masajes y tratamientos por un suplemento."
Casa Lit Barcelona by Ona,"a 1,3 km del centro","Ciutat Vella, Barcelona",€ 556,"8,2",3 de 5,3.771 comentarios,https://www.booking.com/hotel/es/casa-lit-barcelona-by-ona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=176&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983598&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__55619&from=searchresults#hotelTmpl,"La Casa Lit Barcelona by Ona está situada a 400 metros de Las Ramblas y ofrece una terraza en la azotea con vistas a la ciudad y al mar. Las habitaciones están equipadas con wifi gratuita y TV de pantalla plana vía satélite.

Alberga un patio donde disfrutar de un desayuno buffet. Todas las habitaciones tienen un diseño abierto e incluyen aire acondicionado.

La Casa Lit Barcelona by Ona cuenta con recepción 24 horas y ofrece servicio de reserva de restaurantes, entradas para espectáculos y visitas guiadas por Barcelona. También hay mapas gratuitos de la ciudad a disposición de los huéspedes.

Se encuentra en la zona baja del barrio del Raval, a 700 metros del puerto de Barcelona. Las estaciones de metro de Drassanes y Paral·lel están a 300 metros."
Catalonia Mikado,a 4 km del centro,"Sarrià-Sant Gervasi, Barcelona",€ 413,"8,2",3 de 5,2.162 comentarios,https://www.booking.com/hotel/es/cataloniamikado.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=177&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983598&all_sr_blocks=9059107_194592994_0_2_0&highlighted_blocks=9059107_194592994_0_2_0&matching_block_id=9059107_194592994_0_2_0&sr_pri_blocks=9059107_194592994_0_2_0__41304&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este elegante hotel está situado en el exclusivo barrio de Sarrià y alberga una terraza jardín con piscina al aire libre y bañera de hidromasaje. Las habitaciones son funcionales y cuentan con aire acondicionado, TV vía satélite, nevera pequeña con agua gratuita y WiFi gratuita.

El restaurante del Catalonia Mikado está especializado en platos internacionales y sirve desayunos y cenas. El establecimiento también alberga un bar y se encuentra a 500 metros del encantador centro de Sarrià, famoso por sus pastelerías.

El Catalonia Mikado se halla a 10 minutos a pie de la Universidad Ramon Llull y de la Universidad Internacional de Cataluña. También está cerca de algunos de los centros médicos más importantes de Barcelona, como el centro Teknon, el IMO y el Institut Català de Retina.

El alojamiento queda a solo 10 minutos a pie de la estación de tren de Sarrià, que permite llegar al centro de Barcelona en 5 minutos."
BCN Urbaness Hotels Bonavista,"a 1,5 km del centro","Gracia, Barcelona",€ 429,"8,1",2 de 5,1.490 comentarios,https://www.booking.com/hotel/es/bcnurbanbonavista.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=178&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983598&all_sr_blocks=9339502_341945128_0_2_0&highlighted_blocks=9339502_341945128_0_2_0&matching_block_id=9339502_341945128_0_2_0&sr_pri_blocks=9339502_341945128_0_2_0__42919&from=searchresults#hotelTmpl,"El BCN Urbaness Hotels Bonavista alberga una hamburguesería (consultar horarios) y una terraza, y se encuentra en Barcelona, a 400 metros de La Pedrera y a menos de 1 km de la Casa Batlló. Hay una recepción 24 horas, mostrador de información turística y WiFi gratuita en todas las instalaciones. El hostal tiene habitaciones familiares.

Todas las habitaciones tienen baño privado. Algunas cuentan con balcón y otras ofrecen vistas a la ciudad. 

El hostal queda cerca de lugares de interés como el Passeig de Gràcia, la Sagrada Familia y el Teatro Tivoli. El aeropuerto más cercano es el de Barcelona El Prat, ubicado a 13 km del BCN Urbaness Hotels Bonavista."
Sercotel Amister Art Hotel Barcelona,"a 1,6 km del centro","Eixample, Barcelona",€ 590,"8,2",4 de 5,2.373 comentarios,https://www.booking.com/hotel/es/amisterbarcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=179&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983598&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__59046&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Sercotel Amister Art Hotel Barcelona está situado a solo 10 minutos a pie del moderno Paseo de Gracia de Barcelona y cuenta con una terraza en la azotea con piscina y bar. Hay WiFi gratuita en todas las instalaciones.

Cada planta del hotel está dedicada a un artista diferente, y las habitaciones están decoradas con obras de arte contemporáneo. Las elegantes habitaciones disponen de TV de pantalla plana, caja fuerte y aire acondicionado.

El Sercotel Amister Art Hotel Barcelona está en el barrio del Eixample de Barcelona, a unos 400 metros de las estaciones de metro Entença y Hospital Clínic. La Casa Batlló y La Pedrera de Gaudí se encuentran a 15 minutos a pie.

En el hotel se puede gestionar el aparcamiento. El establecimiento se encuentra frente a una parada de autobús y taxi."
Occidental Diagonal 414,"a 1,3 km del centro","Eixample, Barcelona",€ 750,"8,7",4 de 5,2.450 comentarios,https://www.booking.com/hotel/es/occidental-diagonal-414-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=180&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983598&all_sr_blocks=593835601_232868873_2_2_0&highlighted_blocks=593835601_232868873_2_2_0&matching_block_id=593835601_232868873_2_2_0&sr_pri_blocks=593835601_232868873_2_2_0__75020&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Occidental Diagonal 414 es un alojamiento con una ubicación ideal en Barcelona que ofrece piscina al aire libre, wifi gratis, centro de fitness y habitaciones con aire acondicionado. Este alojamiento, que tiene servicio de habitaciones, también ofrece restaurante y terraza. Hay parking privado en el propio alojamiento.

En el hotel, las habitaciones tienen armario, TV de pantalla plana, baño privado, ropa de cama y toallas. Todas las habitaciones tienen caja fuerte, algunas ofrecen balcón y otras también incluyen vistas a la ciudad. Todas las habitaciones cuentan con minibar.

En recepción se habla catalán, alemán, inglés y español, y el personal estará encantado de ayudar en cualquier momento.

Cerca del alojamiento hay puntos de interés como La Pedrera, Casa Batlló y Paseo de Gracia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km."
Capri by Fraser Barcelona,a 2 km del centro,"Sant Martí, Barcelona",€ 728,"8,5",4 de 5,3.004 comentarios,https://www.booking.com/hotel/es/capri-by-fraser.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=181&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983598&all_sr_blocks=1855313_361664288_2_2_0&highlighted_blocks=1855313_361664288_2_2_0&matching_block_id=1855313_361664288_2_2_0&sr_pri_blocks=1855313_361664288_2_2_0__72795&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel apto para motociclistas se encuentra a 3 paradas de metro de la plaza Catalunya y a 15 minutos a pie de las playas de Barcelona. Hay WiFi gratuita en todas las zonas.

Las suites y los apartamentos del Capri by Fraser Barcelona son amplios y elegantes y cuentan con aire acondicionado, TV por cable de pantalla plana, zona de estar, Hay una zona de cocina completamente equipada, un escritorio y una caja fuerte, y el baño privado incluye secador de pelo y artículos de tocador.

El establecimiento tiene una lavandería gratuita de autoservicio abierta las 24 horas al día, así como un gimnasio.

Para los huéspedes que lleguen en motocicleta, el Capri by Fraser ofrece aparcamiento cubierto gratuito con ascensor directo a las habitaciones y un servicio de parada en boxes con herramientas completas para reparaciones pequeñas y lubricante de cadena, gamuza gratuita, limpiador de visera, cargador de batería y compresor para comprobar el nivel de presión de los neumáticos.

Por las mañanas se sirve un desayuno buffet en el Capri by Fraser Barcelona. Además, el establecimiento ofrece un menú del día para almorzar de lunes a viernes y Hay servicio de habitaciones.

Hay recepción 24 horas."
Catalonia Passeig de Gràcia 4* Sup,a 350 m del centro,"Eixample, Barcelona",€ 1.049,"9,0",4 de 5,2.899 comentarios,https://www.booking.com/hotel/es/catalonia-passeig-de-gra-cia.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=182&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983598&all_sr_blocks=49301503_194581876_0_2_0&highlighted_blocks=49301503_194581876_0_2_0&matching_block_id=49301503_194581876_0_2_0&sr_pri_blocks=49301503_194581876_0_2_0__104920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Passeig de Gràcia 4* Sup se encuentra en Barcelona, junto al paseo de Gracia, y ofrece piscina al aire libre, gimnasio gratuito, terraza, WiFi gratuita y aparcamiento privado de pago.

Todas las habitaciones del Catalonia Passeig de Gràcia 4* Sup incluyen Smart TV con aplicación Chromecast.

El restaurante sirve cocina mediterránea y una selección de platos del menú Gourmet Corner. Se preparan menús sin gluten bajo petición.

También hay un gastrobar y un bar con carta de cócteles. El establecimiento cuenta con estación de carga para vehículos eléctricos.

El alojamiento está situado a 500 metros de la Casa Batlló de Gaudí, a 200 metros de la estación de metro Passeig de Gràcia, a 13 minutos a pie de La Pedrera y a 7 minutos a pie del Palau de la Música Catalana. El alojamiento está ubicado a 350 metros de la parada del autobús del aeropuerto.

El establecimiento se halla a 350 metros de la plaza Catalunya, donde paran los autobuses del aeropuerto."
Catalonia Port,"a 1,2 km del centro","Ciutat Vella, Barcelona",€ 739,"8,7",4 de 5,1.389 comentarios,https://www.booking.com/hotel/es/catalonia-port.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=183&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983598&all_sr_blocks=1336010_194586201_0_2_0&highlighted_blocks=1336010_194586201_0_2_0&matching_block_id=1336010_194586201_0_2_0&sr_pri_blocks=1336010_194586201_0_2_0__73920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hotel Catalonia Port, situado en el Barrio Gótico de Barcelona, alberga un gimnasio moderno y una terraza solárium con piscina pequeña exterior de temporada. Las habitaciones cuentan con aire acondicionado, WiFi gratuita y TV de pantalla plana vía satélite.

El restaurante contemporáneo del hotel, El Racó del Port, abre de lunes a sábado y elabora platos de cocina mediterránea de temporada. En el comedor se sirve un desayuno buffet variado, disponible hasta las 12:00 los fines de semana. También hay un bar en el vestíbulo. 

Las habitaciones del Catalonia Port Hotel son elegantes y tienen suelo de madera. Todas incluyen caja fuerte, minibar y baño privado.

El Catalonia Port se encuentra a tan solo 250 metros del final de las famosas Ramblas y a 400 metros del Port Vell. La estación de metro de Drassanes está a 5 minutos a pie."
Room Mate Gerard,"a 0,7 km del centro","Eixample, Barcelona",€ 852,"8,8",4 de 5,2.785 comentarios,https://www.booking.com/hotel/es/room-mate-gerard.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=184&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983598&all_sr_blocks=224211803_339623744_0_2_0&highlighted_blocks=224211803_339623744_0_2_0&matching_block_id=224211803_339623744_0_2_0&sr_pri_blocks=224211803_339623744_0_2_0__85244&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Room Mate Gerard en Barcelona ofrece alojamiento con piscina exterior de temporada y centro de fitness.

Cuenta con terraza. Su ubicación, en el distrito del Eixample, hace que esté cerca de atracciones como el Teatro Tívoli y a 700 metros de la calle Portal de l'Angel.

Todas las habitaciones del hotel ofrecen una decoración sencilla pero elegante. Están equipadas con armario, TV de pantalla plana y aire acondicionado. Algunas habitaciones incluyen balcón. Todos los alojamientos tienen baño privado con ducha y artículos de aseo gratuitos.

Se sirve un desayuno buffet a diario.

El personal de la recepción 24 horas habla inglés y español y puede ofrecer información durante la estancia. Otras instalaciones incluyen WiFi portátil.

La Plaza de Cataluña está a 9 minutos a pie del alojamiento. A 13 km se halla el aeropuerto de Barcelona-El Prat."
Royal Ramblas,a 300 m del centro,"Ciutat Vella, Barcelona",€ 885,"8,0",4 de 5,4.250 comentarios,https://www.booking.com/hotel/es/royal.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=185&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983598&all_sr_blocks=9022822_339784316_0_2_0&highlighted_blocks=9022822_339784316_0_2_0&matching_block_id=9022822_339784316_0_2_0&sr_pri_blocks=9022822_339784316_0_2_0__88520&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Royal Ramblas está ubicado en las famosas Ramblas de Barcelona, a 100 metros de la plaza Catalunya. Ofrece habitaciones elegantes y modernas con aire acondicionado, TV de plasma, WiFi gratuita y aparcamiento privado. Algunas habitaciones tienen vistas magníficas a las Ramblas.

El hotel alberga una sala de reuniones con vistas excepcionales a las Ramblas.

El restaurante La Poma sirve un desayuno buffet con varios productos regionales y bollería casera. Tiene vistas impresionantes a las Ramblas y ofrece comida mediterránea.

El Royal Ramblas Hotel está muy bien ubicado. Tiene acceso a todos los servicios de transporte público y se halla a 5 minutos a pie del elegante paseo de Gracia, que cuenta con numerosos restaurantes y tiendas exclusivas. El centro histórico queda a poca distancia a pie, así como el mercado de La Boquería y el MACBA (Museo de Arte Contemporáneo de Barcelona). La playa está a 20 minutos.

El personal del mostrador de información turística del Royal Ramblas Barcelona ofrece información práctica sobre la ciudad y presta un servicio de alquiler de coches. También gestiona el servicio de enlace con el aeropuerto."
